end,start,tweet_count,query
2022-11-01T00:00:00.000Z,2022-10-31T17:33:41.000Z,74084,Bitcoin
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,279740,Bitcoin
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,272344,Bitcoin
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,265435,Bitcoin
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,275443,Bitcoin
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,255261,Bitcoin
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,239388,Bitcoin
2022-11-07T17:33:41.000Z,2022-11-07T00:00:00.000Z,204209,Bitcoin
2022-11-01T00:00:00.000Z,2022-10-31T17:33:42.000Z,47676,Ethereum
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,206202,Ethereum
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,184525,Ethereum
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,211673,Ethereum
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,253887,Ethereum
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,150686,Ethereum
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,317970,Ethereum
2022-11-07T17:33:42.000Z,2022-11-07T00:00:00.000Z,132584,Ethereum
2022-11-01T00:00:00.000Z,2022-10-31T17:33:42.000Z,2740,Tether
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,6057,Tether
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,7815,Tether
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,4045,Tether
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,3435,Tether
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,4630,Tether
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,5033,Tether
2022-11-07T17:33:42.000Z,2022-11-07T00:00:00.000Z,3546,Tether
2022-11-01T00:00:00.000Z,2022-10-31T17:33:42.000Z,57075,BNB
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,314890,BNB
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,266485,BNB
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,245020,BNB
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,245743,BNB
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,223931,BNB
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,246579,BNB
2022-11-07T17:33:42.000Z,2022-11-07T00:00:00.000Z,235571,BNB
2022-11-01T00:00:00.000Z,2022-10-31T17:33:43.000Z,57,USD Coin
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,349,USD Coin
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,504,USD Coin
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,1404,USD Coin
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,863,USD Coin
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,575,USD Coin
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,458,USD Coin
2022-11-07T17:33:43.000Z,2022-11-07T00:00:00.000Z,485,USD Coin
2022-11-01T00:00:00.000Z,2022-10-31T17:33:43.000Z,28965,XRP
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,97566,XRP
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,86039,XRP
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,92532,XRP
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,105037,XRP
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,95132,XRP
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,67224,XRP
2022-11-07T17:33:43.000Z,2022-11-07T00:00:00.000Z,52273,XRP
2022-11-01T00:00:00.000Z,2022-10-31T17:33:43.000Z,131,Binance USD
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,1163,Binance USD
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,1721,Binance USD
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,1171,Binance USD
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,963,Binance USD
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,801,Binance USD
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,4444,Binance USD
2022-11-07T17:33:43.000Z,2022-11-07T00:00:00.000Z,1689,Binance USD
2022-11-01T00:00:00.000Z,2022-10-31T17:33:43.000Z,21789,Dogecoin
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,115885,Dogecoin
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,118863,Dogecoin
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,82448,Dogecoin
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,70052,Dogecoin
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,63802,Dogecoin
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,56154,Dogecoin
2022-11-07T17:33:43.000Z,2022-11-07T00:00:00.000Z,36263,Dogecoin
2022-11-01T00:00:00.000Z,2022-10-31T17:33:44.000Z,9789,Cardano
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,31620,Cardano
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,31572,Cardano
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,36187,Cardano
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,39058,Cardano
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,26090,Cardano
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,26955,Cardano
2022-11-07T17:33:44.000Z,2022-11-07T00:00:00.000Z,24778,Cardano
2022-11-01T00:00:00.000Z,2022-10-31T17:33:44.000Z,21959,Solana
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,90082,Solana
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,91639,Solana
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,115215,Solana
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,107632,Solana
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,109516,Solana
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,110212,Solana
2022-11-07T17:33:44.000Z,2022-11-07T00:00:00.000Z,99211,Solana
2022-11-01T00:00:00.000Z,2022-10-31T17:33:44.000Z,5995,Polygon
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,23856,Polygon
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,45611,Polygon
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,65775,Polygon
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,62998,Polygon
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,49333,Polygon
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,67494,Polygon
2022-11-07T17:33:44.000Z,2022-11-07T00:00:00.000Z,60109,Polygon
2022-11-01T00:00:00.000Z,2022-10-31T17:33:45.000Z,1535,Polkadot
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,6967,Polkadot
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,8666,Polkadot
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,7258,Polkadot
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,8502,Polkadot
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,8454,Polkadot
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,5049,Polkadot
2022-11-07T17:33:45.000Z,2022-11-07T00:00:00.000Z,3947,Polkadot
2022-11-01T00:00:00.000Z,2022-10-31T17:33:45.000Z,0,Lido Staked Ether
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,2,Lido Staked Ether
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,7,Lido Staked Ether
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,6,Lido Staked Ether
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,5,Lido Staked Ether
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,6,Lido Staked Ether
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,3,Lido Staked Ether
2022-11-07T17:33:45.000Z,2022-11-07T00:00:00.000Z,15,Lido Staked Ether
2022-11-01T00:00:00.000Z,2022-10-31T17:33:45.000Z,1878,Shiba Inu
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,9888,Shiba Inu
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,7585,Shiba Inu
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,10871,Shiba Inu
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,5913,Shiba Inu
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,5412,Shiba Inu
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,7139,Shiba Inu
2022-11-07T17:33:45.000Z,2022-11-07T00:00:00.000Z,13403,Shiba Inu
2022-11-01T00:00:00.000Z,2022-10-31T17:33:45.000Z,273,OKB
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,915,OKB
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,735,OKB
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,908,OKB
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,2049,OKB
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,1905,OKB
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,1354,OKB
2022-11-07T17:33:45.000Z,2022-11-07T00:00:00.000Z,1650,OKB
2022-11-01T00:00:00.000Z,2022-10-31T17:33:45.000Z,30473,Dai
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,104052,Dai
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,88371,Dai
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,90761,Dai
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,78701,Dai
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,80375,Dai
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,95431,Dai
2022-11-07T17:33:45.000Z,2022-11-07T00:00:00.000Z,62483,Dai
2022-11-01T00:00:00.000Z,2022-10-31T17:33:46.000Z,2077,TRON
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,10740,TRON
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,11113,TRON
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,9949,TRON
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,10389,TRON
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,12123,TRON
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,14146,TRON
2022-11-07T17:33:46.000Z,2022-11-07T00:00:00.000Z,9481,TRON
2022-11-01T00:00:00.000Z,2022-10-31T17:33:46.000Z,3029,Avalanche
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,11768,Avalanche
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,11390,Avalanche
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,12601,Avalanche
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,25876,Avalanche
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,16896,Avalanche
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,10017,Avalanche
2022-11-07T17:33:46.000Z,2022-11-07T00:00:00.000Z,9444,Avalanche
2022-11-01T00:00:00.000Z,2022-10-31T17:33:46.000Z,10966,Uniswap
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,60143,Uniswap
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,73731,Uniswap
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,91708,Uniswap
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,123958,Uniswap
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,120550,Uniswap
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,109315,Uniswap
2022-11-07T17:33:46.000Z,2022-11-07T00:00:00.000Z,52290,Uniswap
2022-11-01T00:00:00.000Z,2022-10-31T17:33:46.000Z,9,Wrapped Bitcoin
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,39,Wrapped Bitcoin
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,88,Wrapped Bitcoin
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,96,Wrapped Bitcoin
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,114,Wrapped Bitcoin
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,38,Wrapped Bitcoin
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,232,Wrapped Bitcoin
2022-11-07T17:33:46.000Z,2022-11-07T00:00:00.000Z,72,Wrapped Bitcoin
2022-11-01T00:00:00.000Z,2022-10-31T17:33:47.000Z,914,Litecoin
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,4395,Litecoin
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,7900,Litecoin
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,7294,Litecoin
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,6356,Litecoin
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,7936,Litecoin
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,6181,Litecoin
2022-11-07T17:33:47.000Z,2022-11-07T00:00:00.000Z,4235,Litecoin
2022-11-01T00:00:00.000Z,2022-10-31T17:33:47.000Z,66,Cosmos Hub
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,293,Cosmos Hub
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,290,Cosmos Hub
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,206,Cosmos Hub
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,322,Cosmos Hub
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,312,Cosmos Hub
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,161,Cosmos Hub
2022-11-07T17:33:47.000Z,2022-11-07T00:00:00.000Z,130,Cosmos Hub
2022-11-01T00:00:00.000Z,2022-10-31T17:33:47.000Z,2358,Chainlink
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,9195,Chainlink
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,8594,Chainlink
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,10006,Chainlink
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,10540,Chainlink
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,4805,Chainlink
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,4845,Chainlink
2022-11-07T17:33:47.000Z,2022-11-07T00:00:00.000Z,3503,Chainlink
2022-11-01T00:00:00.000Z,2022-10-31T17:33:47.000Z,16,LEO Token
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,49,LEO Token
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,74,LEO Token
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,51,LEO Token
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,46,LEO Token
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,53,LEO Token
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,83,LEO Token
2022-11-07T17:33:47.000Z,2022-11-07T00:00:00.000Z,61,LEO Token
2022-11-01T00:00:00.000Z,2022-10-31T17:33:47.000Z,232,Ethereum Classic
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,226,Ethereum Classic
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,256,Ethereum Classic
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,265,Ethereum Classic
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,206,Ethereum Classic
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,178,Ethereum Classic
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,137,Ethereum Classic
2022-11-07T17:33:47.000Z,2022-11-07T00:00:00.000Z,266,Ethereum Classic
2022-11-01T00:00:00.000Z,2022-10-31T17:33:48.000Z,1256,Cronos
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,4347,Cronos
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,5533,Cronos
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,15549,Cronos
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,6336,Cronos
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,5371,Cronos
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,6153,Cronos
2022-11-07T17:33:48.000Z,2022-11-07T00:00:00.000Z,4119,Cronos
2022-11-01T00:00:00.000Z,2022-10-31T17:33:48.000Z,2053,Algorand
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,6557,Algorand
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,6376,Algorand
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,5808,Algorand
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,5755,Algorand
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,4822,Algorand
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,4290,Algorand
2022-11-07T17:33:48.000Z,2022-11-07T00:00:00.000Z,4367,Algorand
2022-11-01T00:00:00.000Z,2022-10-31T17:33:48.000Z,4684,FTX
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,21069,FTX
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,14719,FTX
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,14561,FTX
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,18034,FTX
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,11421,FTX
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,51862,FTX
2022-11-07T17:33:48.000Z,2022-11-07T00:00:00.000Z,95563,FTX
2022-11-01T00:00:00.000Z,2022-10-31T17:33:48.000Z,523,Monero
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,1261,Monero
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,1637,Monero
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,1343,Monero
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,1270,Monero
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,1097,Monero
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,1384,Monero
2022-11-07T17:33:48.000Z,2022-11-07T00:00:00.000Z,850,Monero
2022-11-01T00:00:00.000Z,2022-10-31T17:33:49.000Z,3003,Stellar
2022-11-02T00:00:00.000Z,2022-11-01T00:00:00.000Z,9304,Stellar
2022-11-03T00:00:00.000Z,2022-11-02T00:00:00.000Z,9934,Stellar
2022-11-04T00:00:00.000Z,2022-11-03T00:00:00.000Z,8956,Stellar
2022-11-05T00:00:00.000Z,2022-11-04T00:00:00.000Z,11357,Stellar
2022-11-06T00:00:00.000Z,2022-11-05T00:00:00.000Z,10677,Stellar
2022-11-07T00:00:00.000Z,2022-11-06T00:00:00.000Z,9610,Stellar
2022-11-07T17:33:49.000Z,2022-11-07T00:00:00.000Z,6666,Stellar
